"item_id","location_id","_date"
"500-025501",14,"2022-01-01"
"500-015655",14,"2022-01-01"
"500-032406",14,"2022-01-01"
"500-002752",14,"2022-01-01"
"500-011726",14,"2022-01-01"
"500-005862",14,"2022-01-01"
"500-022780",14,"2022-01-01"
"500-061208",14,"2022-01-01"
"500-029694",14,"2022-01-01"
"500-042128",14,"2022-01-01"
"500-042956",14,"2022-01-01"
"500-016068",14,"2022-01-01"
"500-051493",14,"2022-01-01"
"500-037529",14,"2022-01-01"
"500-050100",14,"2022-01-01"
"500-041715",14,"2022-01-01"
"500-052761",14,"2022-01-01"
"500-060254",14,"2022-01-01"
"500-059675",14,"2022-01-01"
"500-064327",14,"2022-01-01"
"500-052546",14,"2022-01-01"
"500-027488",14,"2022-01-01"
"500-064100",14,"2022-01-01"
"500-047220",14,"2022-01-01"
"500-054254",14,"2022-01-01"
"500-045441",14,"2022-01-01"
"500-065493",14,"2022-01-01"
"500-038769",14,"2022-01-01"
"500-063381",14,"2022-01-01"
"500-035911",14,"2022-01-01"
"500-022816",14,"2022-01-01"
"500-016780",14,"2022-01-01"
"500-009461",14,"2022-01-01"
"500-048788",14,"2022-01-01"
"500-030040",14,"2022-01-01"
"500-047260",14,"2022-01-01"
"500-054214",14,"2022-01-01"
"500-048207",14,"2022-01-01"
"500-041572",14,"2022-01-01"
"500-062652",14,"2022-01-01"
"500-060033",14,"2022-01-01"
"500-006189",14,"2022-01-01"
"500-038729",14,"2022-01-01"
"500-042680",14,"2022-01-01"
"500-003569",14,"2022-01-01"
"500-044192",14,"2022-01-01"
"500-020649",14,"2022-01-01"
"500-037281",14,"2022-01-01"
"500-057429",14,"2022-01-01"
"500-002535",14,"2022-01-01"
"500-015983",14,"2022-01-01"
"500-009421",14,"2022-01-01"
"500-018234",14,"2022-01-01"
"500-006446",14,"2022-01-01"
"500-001289",14,"2022-01-01"
"500-065552",14,"2022-01-01"
"500-046672",14,"2022-01-01"
"500-051775",14,"2022-01-01"
"500-053114",14,"2022-01-01"
"500-045831",14,"2022-01-01"
"500-006008",14,"2022-01-01"
"500-054395",14,"2022-01-01"
"500-045580",14,"2022-01-01"
"500-059593",14,"2022-01-01"
"500-052148",14,"2022-01-01"
"500-011971",14,"2022-01-01"
"500-030181",14,"2022-01-01"
"500-031412",14,"2022-01-01"
"500-038367",14,"2022-01-01"
"500-063200",14,"2022-01-01"
"500-020788",14,"2022-01-01"
"500-046632",14,"2022-01-01"
"500-045871",14,"2022-01-01"
"500-006836",14,"2022-01-01"
"500-015842",14,"2022-01-01"
"500-017392",14,"2022-01-01"
"500-050769",14,"2022-01-01"
"500-035521",14,"2022-01-01"
"500-008073",14,"2022-01-01"
"500-037340",14,"2022-01-01"
"500-055389",14,"2022-01-01"
"500-031452",14,"2022-01-01"
"500-061389",14,"2022-01-01"
"500-038100",14,"2022-01-01"
"500-029715",14,"2022-01-01"
"500-008254",14,"2022-01-01"
"500-063859",14,"2022-01-01"
"500-031675",14,"2022-01-01"
"500-020060",14,"2022-01-01"
"500-064769",14,"2022-01-01"
"500-050081",14,"2022-01-01"
"500-041694",14,"2022-01-01"
"500-066976",14,"2022-01-01"
"500-028749",14,"2022-01-01"
"500-014788",14,"2022-01-01"
"500-061646",14,"2022-01-01"
"500-042566",14,"2022-01-01"
"500-065735",14,"2022-01-01"
"500-067154",14,"2022-01-01"
"500-063819",14,"2022-01-01"
"500-003300",14,"2022-01-01"
"500-008214",14,"2022-01-01"
"500-026732",14,"2022-01-01"
"500-038140",14,"2022-01-01"
"500-005412",14,"2022-01-01"
"500-066148",14,"2022-01-01"
"500-039962",14,"2022-01-01"
"500-066936",14,"2022-01-01"
"500-009248",14,"2022-01-01"
"500-062845",14,"2022-01-01"
"500-058227",14,"2022-01-01"
"500-042526",14,"2022-01-01"
"500-051552",14,"2022-01-01"
"500-063067",14,"2022-01-01"
"500-002984",14,"2022-01-01"
"500-025666",14,"2022-01-01"
"500-015883",14,"2022-01-01"
"500-031922",14,"2022-01-01"
"500-055687",14,"2022-01-01"
"500-001208",14,"2022-01-01"
"500-065862",14,"2022-01-01"
"500-060133",14,"2022-01-01"
"500-062752",14,"2022-01-01"
"500-043213",14,"2022-01-01"
"500-052406",14,"2022-01-01"
"500-059512",14,"2022-01-01"
"500-066621",14,"2022-01-01"
"500-064040",14,"2022-01-01"
"500-027879",14,"2022-01-01"
"500-034033",14,"2022-01-01"
"500-036652",14,"2022-01-01"
"500-017313",14,"2022-01-01"
"500-007095",14,"2022-01-01"
"500-016680",14,"2022-01-01"
"500-031962",14,"2022-01-01"
"500-026865",14,"2022-01-01"
"500-035811",14,"2022-01-01"
"500-065822",14,"2022-01-01"
"500-063281",14,"2022-01-01"
"500-038669",14,"2022-01-01"
"500-065593",14,"2022-01-01"
"500-054354",14,"2022-01-01"
"500-027839",14,"2022-01-01"
"500-041983",14,"2022-01-01"
"500-059552",14,"2022-01-01"
"500-043253",14,"2022-01-01"
"500-050227",14,"2022-01-01"
"500-041432",14,"2022-01-01"
"500-027588",14,"2022-01-01"
"500-062712",14,"2022-01-01"
"500-048160",14,"2022-01-01"
"500-041615",14,"2022-01-01"
"500-009289",14,"2022-01-01"
"500-043074",14,"2022-01-01"
"500-050000",14,"2022-01-01"
"500-052661",14,"2022-01-01"
"500-046925",14,"2022-01-01"
"500-051593",14,"2022-01-01"
"500-035248",14,"2022-01-01"
"500-014709",14,"2022-01-01"
"500-016168",14,"2022-01-01"
"500-042856",14,"2022-01-01"
"500-051822",14,"2022-01-01"
"500-046494",14,"2022-01-01"
"500-042028",14,"2022-01-01"
"500-019971",14,"2022-01-01"
"500-058729",14,"2022-01-01"
"500-002652",14,"2022-01-01"
"500-032506",14,"2022-01-01"
"500-017134",14,"2022-01-01"
"500-036475",14,"2022-01-01"
"500-041655",14,"2022-01-01"
"500-052621",14,"2022-01-01"
"500-047147",14,"2022-01-01"
"500-048120",14,"2022-01-01"
"500-064267",14,"2022-01-01"
"500-066406",14,"2022-01-01"
"500-005922",14,"2022-01-01"
"500-040609",14,"2022-01-01"
"500-008295",14,"2022-01-01"
"500-042068",14,"2022-01-01"
"500-006761",14,"2022-01-01"
"500-028247",14,"2022-01-01"
"500-021532",14,"2022-01-01"
"500-002612",14,"2022-01-01"
"500-037859",14,"2022-01-01"
"500-044334",14,"2022-01-01"
"500-046555",14,"2022-01-01"
"500-055521",14,"2022-01-01"
"500-032108",14,"2022-01-01"
"500-030769",14,"2022-01-01"
"500-011228",14,"2022-01-01"
"500-066587",14,"2022-01-01"
"500-062945",14,"2022-01-01"
"500-009348",14,"2022-01-01"
"500-036805",14,"2022-01-01"
"500-047509",14,"2022-01-01"
"500-018092",14,"2022-01-01"
"500-038040",14,"2022-01-01"
"500-063919",14,"2022-01-01"
"500-037819",14,"2022-01-01"
"500-046515",14,"2022-01-01"
"500-051412",14,"2022-01-01"
"500-040207",14,"2022-01-01"
"500-063127",14,"2022-01-01"
"500-062905",14,"2022-01-01"
"500-021942",14,"2022-01-01"
"500-025831",14,"2022-01-01"
"500-036845",14,"2022-01-01"
"500-047549",14,"2022-01-01"
"500-032487",14,"2022-01-01"
"500-020160",14,"2022-01-01"
"500-033114",14,"2022-01-01"
"500-003240",14,"2022-01-01"
"500-026672",14,"2022-01-01"
"500-008354",14,"2022-01-01"
"500-061289",14,"2022-01-01"
"500-007333",14,"2022-01-01"
"500-020347",14,"2022-01-01"
"500-035990",14,"2022-01-01"
"500-029432",14,"2022-01-01"
"500-050669",14,"2022-01-01"
"500-015942",14,"2022-01-01"
"500-011580",14,"2022-01-01"
"500-027409",14,"2022-01-01"
"500-006148",14,"2022-01-01"
"500-004729",14,"2022-01-01"
"500-059962",14,"2022-01-01"
"500-064181",14,"2022-01-01"
"500-065412",14,"2022-01-01"
"500-020688",14,"2022-01-01"
"500-055746",14,"2022-01-01"
"500-044153",14,"2022-01-01"
"500-063300",14,"2022-01-01"
"500-061561",14,"2022-01-01"
"500-042641",14,"2022-01-01"
"500-051635",14,"2022-01-01"
"500-008133",14,"2022-01-01"
"500-024274",14,"2022-01-01"
"500-038267",14,"2022-01-01"
"500-005735",14,"2022-01-01"
"500-029472",14,"2022-01-01"
"500-031512",14,"2022-01-01"
"500-015902",14,"2022-01-01"
"500-048749",14,"2022-01-01"
"500-021694",14,"2022-01-01"
"500-030081",14,"2022-01-01"
"500-027186",14,"2022-01-01"
"500-050629",14,"2022-01-01"
"500-045480",14,"2022-01-01"
"500-052836",14,"2022-01-01"
"500-043392",14,"2022-01-01"
"500-052587",14,"2022-01-01"
"500-049715",14,"2022-01-01"
"500-065452",14,"2022-01-01"
"500-058100",14,"2022-01-01"
"500-067233",14,"2022-01-01"
"500-062780",14,"2022-01-01"
"500-059871",14,"2022-01-01"
"500-002128",14,"2022-01-01"
"500-044040",14,"2022-01-01"
"500-057034",14,"2022-01-01"
"500-046621",14,"2022-01-01"
"500-007879",14,"2022-01-01"
"500-058053",14,"2022-01-01"
"500-067360",14,"2022-01-01"
"500-065501",14,"2022-01-01"
"500-042752",14,"2022-01-01"
"500-051726",14,"2022-01-01"
"500-061472",14,"2022-01-01"
"500-033220",14,"2022-01-01"
"500-001715",14,"2022-01-01"
"500-029890",14,"2022-01-01"
"500-053488",14,"2022-01-01"
"500-008060",14,"2022-01-01"
"500-024327",14,"2022-01-01"
"500-005666",14,"2022-01-01"
"500-007007",14,"2022-01-01"
"500-038334",14,"2022-01-01"
"500-052925",14,"2022-01-01"
"500-048395",14,"2022-01-01"
"500-002168",14,"2022-01-01"
"500-059831",14,"2022-01-01"
"500-007588",14,"2022-01-01"
"500-063253",14,"2022-01-01"
"500-065541",14,"2022-01-01"
"500-057074",14,"2022-01-01"
"500-046661",14,"2022-01-01"
"500-038374",14,"2022-01-01"
"500-008020",14,"2022-01-01"
"500-037313",14,"2022-01-01"
"500-003134",14,"2022-01-01"
"500-033260",14,"2022-01-01"
"500-036680",14,"2022-01-01"
"500-002916",14,"2022-01-01"
"500-036916",14,"2022-01-01"
"500-062028",14,"2022-01-01"
"500-032865",14,"2022-01-01"
"500-041308",14,"2022-01-01"
"500-026721",14,"2022-01-01"
"500-007260",14,"2022-01-01"
"500-029746",14,"2022-01-01"
"500-033047",14,"2022-01-01"
"500-046189",14,"2022-01-01"
"500-012506",14,"2022-01-01"
"500-055983",14,"2022-01-01"
"500-051541",14,"2022-01-01"
"500-049990",14,"2022-01-01"
"500-046446",14,"2022-01-01"
"500-033588",14,"2022-01-01"
"500-058234",14,"2022-01-01"
"500-062856",14,"2022-01-01"
"500-021851",14,"2022-01-01"
"500-059228",14,"2022-01-01"
"500-003353",14,"2022-01-01"
"500-016984",14,"2022-01-01"
"500-019452",14,"2022-01-01"
"500-044267",14,"2022-01-01"
"500-040314",14,"2022-01-01"
"500-050092",14,"2022-01-01"
"500-041687",14,"2022-01-01"
"500-066965",14,"2022-01-01"
"500-038092",14,"2022-01-01"
"500-067509",14,"2022-01-01"
"500-065368",14,"2022-01-01"
"500-044629",14,"2022-01-01"
"500-046048",14,"2022-01-01"
"500-033186",14,"2022-01-01"
"500-043919",14,"2022-01-01"
"500-002741",14,"2022-01-01"
"500-013154",14,"2022-01-01"
"500-036566",14,"2022-01-01"
"500-054060",14,"2022-01-01"
"500-064334",14,"2022-01-01"
"500-017859",14,"2022-01-01"
"500-043167",14,"2022-01-01"
"500-041706",14,"2022-01-01"
"500-055842",14,"2022-01-01"
"500-051480",14,"2022-01-01"
"500-051931",14,"2022-01-01"
"500-044669",14,"2022-01-01"
"500-019822",14,"2022-01-01"
"500-067549",14,"2022-01-01"
"500-065328",14,"2022-01-01"
"500-005831",14,"2022-01-01"
"500-019593",14,"2022-01-01"
"500-014395",14,"2022-01-01"
"500-004013",14,"2022-01-01"
"500-028354",14,"2022-01-01"
"500-018000",14,"2022-01-01"
"500-027333",14,"2022-01-01"
"500-036526",14,"2022-01-01"
"500-002701",14,"2022-01-01"
"500-021421",14,"2022-01-01"
"500-032455",14,"2022-01-01"
"500-030234",14,"2022-01-01"
"500-060207",14,"2022-01-01"
"500-050153",14,"2022-01-01"
"500-041746",14,"2022-01-01"
"500-052732",14,"2022-01-01"
"500-059626",14,"2022-01-01"
"500-048033",14,"2022-01-01"
"500-017819",14,"2022-01-01"
"500-045635",14,"2022-01-01"
"500-054020",14,"2022-01-01"
"500-033409",14,"2022-01-01"
"500-049811",14,"2022-01-01"
"500-061794",14,"2022-01-01"
"500-049787",14,"2022-01-01"
"500-042693",14,"2022-01-01"
"500-053086",14,"2022-01-01"
"500-041561",14,"2022-01-01"
"500-060020",14,"2022-01-01"
"500-047273",14,"2022-01-01"
"500-066732",14,"2022-01-01"
"500-018227",14,"2022-01-01"
"500-027114",14,"2022-01-01"
"500-002897",14,"2022-01-01"
"500-034160",14,"2022-01-01"
"500-006455",14,"2022-01-01"
"500-032672",14,"2022-01-01"
"500-015990",14,"2022-01-01"
"500-002526",14,"2022-01-01"
"500-020395",14,"2022-01-01"
"500-035942",14,"2022-01-01"
"500-037292",14,"2022-01-01"
"500-007449",14,"2022-01-01"
"500-061842",14,"2022-01-01"
"500-065480",14,"2022-01-01"
"500-048254",14,"2022-01-01"
"500-064113",14,"2022-01-01"
"500-059441",14,"2022-01-01"
"500-047233",14,"2022-01-01"
"500-041890",14,"2022-01-01"
"500-062601",14,"2022-01-01"
"500-052555",14,"2022-01-01"
"500-043340",14,"2022-01-01"
"500-050334",14,"2022-01-01"
"500-002566",14,"2022-01-01"
"500-011512",14,"2022-01-01"
"500-023027",14,"2022-01-01"
"500-017200",14,"2022-01-01"
"500-018267",14,"2022-01-01"
"500-027154",14,"2022-01-01"
"500-034120",14,"2022-01-01"
"500-022805",14,"2022-01-01"
"500-031871",14,"2022-01-01"
"500-016793",14,"2022-01-01"
"500-001694",14,"2022-01-01"
"500-009447",14,"2022-01-01"
"500-036774",14,"2022-01-01"
"500-034115",14,"2022-01-01"
"500-015454",14,"2022-01-01"
"500-030066",14,"2022-01-01"
"500-032607",14,"2022-01-01"
"500-066288",14,"2022-01-01"
"500-035937",14,"2022-01-01"
"500-061009",14,"2022-01-01"
"500-035486",14,"2022-01-01"
"500-046795",14,"2022-01-01"
"500-037728",14,"2022-01-01"
"500-035149",14,"2022-01-01"
"500-009188",14,"2022-01-01"
"500-047206",14,"2022-01-01"
"500-054272",14,"2022-01-01"
"500-045467",14,"2022-01-01"
"500-064126",14,"2022-01-01"
"500-002513",14,"2022-01-01"
"500-011567",14,"2022-01-01"
"500-030026",14,"2022-01-01"
"500-047789",14,"2022-01-01"
"500-017275",14,"2022-01-01"
"500-018212",14,"2022-01-01"
"500-027121",14,"2022-01-01"
"500-042369",14,"2022-01-01"
"500-037768",14,"2022-01-01"
"500-035109",14,"2022-01-01"
"500-064166",14,"2022-01-01"
"500-032388",14,"2022-01-01"
"500-047246",14,"2022-01-01"
"500-056453",14,"2022-01-01"
"500-062674",14,"2022-01-01"
"500-028489",14,"2022-01-01"
"500-041554",14,"2022-01-01"
"500-043335",14,"2022-01-01"
"500-050341",14,"2022-01-01"
"500-045600",14,"2022-01-01"
"500-056674",14,"2022-01-01"
"500-054015",14,"2022-01-01"
"500-004858",14,"2022-01-01"
"500-043112",14,"2022-01-01"
"500-050166",14,"2022-01-01"
"500-041773",14,"2022-01-01"
"500-052707",14,"2022-01-01"
"500-060232",14,"2022-01-01"
"500-049824",14,"2022-01-01"
"500-042481",14,"2022-01-01"
"500-055837",14,"2022-01-01"
"500-003768",14,"2022-01-01"
"500-038899",14,"2022-01-01"
"500-042930",14,"2022-01-01"
"500-051944",14,"2022-01-01"
"500-057628",14,"2022-01-01"
"500-031792",14,"2022-01-01"
"500-050918",14,"2022-01-01"
"500-002734",14,"2022-01-01"
"500-011740",14,"2022-01-01"
"500-048878",14,"2022-01-01"
"500-062413",14,"2022-01-01"
"500-043152",14,"2022-01-01"
"500-041733",14,"2022-01-01"
"500-004818",14,"2022-01-01"
"500-064301",14,"2022-01-01"
"500-045640",14,"2022-01-01"
"500-046803",14,"2022-01-01"
"500-063180",14,"2022-01-01"
"500-038568",14,"2022-01-01"
"500-057668",14,"2022-01-01"
"500-055009",14,"2022-01-01"
"500-016830",14,"2022-01-01"
"500-010293",14,"2022-01-01"
"500-001937",14,"2022-01-01"
"500-017012",14,"2022-01-01"
"500-015673",14,"2022-01-01"
"500-018075",14,"2022-01-01"
"500-025527",14,"2022-01-01"
"500-036553",14,"2022-01-01"
"500-002774",14,"2022-01-01"
"500-011700",14,"2022-01-01"
"500-032420",14,"2022-01-01"
"500-050958",14,"2022-01-01"
"500-040321",14,"2022-01-01"
"500-053355",14,"2022-01-01"
"500-020838",14,"2022-01-01"
"500-065713",14,"2022-01-01"
"500-067172",14,"2022-01-01"
"500-064280",14,"2022-01-01"
"500-066950",14,"2022-01-01"
"500-027708",14,"2022-01-01"
"500-048408",14,"2022-01-01"
"500-011681",14,"2022-01-01"
"500-039904",14,"2022-01-01"
"500-017193",14,"2022-01-01"
"500-006786",14,"2022-01-01"
"500-052309",14,"2022-01-01"
"500-050568",14,"2022-01-01"
"500-008272",14,"2022-01-01"
"500-031653",14,"2022-01-01"
"500-010312",14,"2022-01-01"
"500-046473",14,"2022-01-01"
"500-057266",14,"2022-01-01"
"500-063041",14,"2022-01-01"
"500-053315",14,"2022-01-01"
"500-042500",14,"2022-01-01"
"500-051574",14,"2022-01-01"
"500-020878",14,"2022-01-01"
"500-052686",14,"2022-01-01"
"500-066910",14,"2022-01-01"
"500-004468",14,"2022-01-01"
"500-054194",14,"2022-01-01"
"500-062863",14,"2022-01-01"
"500-027287",14,"2022-01-01"
"500-052349",14,"2022-01-01"
"500-050528",14,"2022-01-01"
"500-010352",14,"2022-01-01"
"500-016440",14,"2022-01-01"
"500-008232",14,"2022-01-01"
"500-033255",14,"2022-01-01"
"500-008015",14,"2022-01-01"
"500-037326",14,"2022-01-01"
"500-005613",14,"2022-01-01"
"500-002923",14,"2022-01-01"
"500-011957",14,"2022-01-01"
"500-066349",14,"2022-01-01"
"500-002492",14,"2022-01-01"
"500-015824",14,"2022-01-01"
"500-047608",14,"2022-01-01"
"500-028508",14,"2022-01-01"
"500-060194",14,"2022-01-01"
"500-066686",14,"2022-01-01"
"500-030468",14,"2022-01-01"
"500-051753",14,"2022-01-01"
"500-035088",14,"2022-01-01"
"500-038301",14,"2022-01-01"
"500-033215",14,"2022-01-01"
"500-031474",14,"2022-01-01"
"500-045029",14,"2022-01-01"
"500-064568",14,"2022-01-01"
"500-002963",14,"2022-01-01"
"500-052950",14,"2022-01-01"
"500-045857",14,"2022-01-01"
"500-056823",14,"2022-01-01"
"500-050280",14,"2022-01-01"
"500-059844",14,"2022-01-01"
"500-063226",14,"2022-01-01"
"500-065885",14,"2022-01-01"
"500-042767",14,"2022-01-01"
"500-053172",14,"2022-01-01"
"500-049673",14,"2022-01-01"
"500-059917",14,"2022-01-01"
"500-060087",14,"2022-01-01"
"500-052803",14,"2022-01-01"
"500-066795",14,"2022-01-01"
"500-065467",14,"2022-01-01"
"500-033689",14,"2022-01-01"
"500-046747",14,"2022-01-01"
"500-008978",14,"2022-01-01"
"500-063375",14,"2022-01-01"
"500-061514",14,"2022-01-01"
"500-051640",14,"2022-01-01"
"500-026991",14,"2022-01-01"
"500-046288",14,"2022-01-01"
"500-038252",14,"2022-01-01"
"500-031896",14,"2022-01-01"
"500-026420",14,"2022-01-01"
"500-004293",14,"2022-01-01"
"500-009924",14,"2022-01-01"
"500-002581",14,"2022-01-01"
"500-006943",14,"2022-01-01"
"500-041837",14,"2022-01-01"
"500-052843",14,"2022-01-01"
"500-056481",14,"2022-01-01"
"500-047294",14,"2022-01-01"
"500-059957",14,"2022-01-01"
"500-015109",14,"2022-01-01"
"500-017768",14,"2022-01-01"
"500-036229",14,"2022-01-01"
"500-050393",14,"2022-01-01"
"500-041586",14,"2022-01-01"
"500-053061",14,"2022-01-01"
"500-042674",14,"2022-01-01"
"500-008489",14,"2022-01-01"
"500-046707",14,"2022-01-01"
"500-065427",14,"2022-01-01"
"500-012388",14,"2022-01-01"
"500-044918",14,"2022-01-01"
"500-037275",14,"2022-01-01"
"500-026460",14,"2022-01-01"
"500-033306",14,"2022-01-01"
"500-001633",14,"2022-01-01"
"500-023080",14,"2022-01-01"
"500-062369",14,"2022-01-01"
"500-043628",14,"2022-01-01"
"500-005567",14,"2022-01-01"
"500-029620",14,"2022-01-01"
"500-007306",14,"2022-01-01"
"500-014372",14,"2022-01-01"
"500-008361",14,"2022-01-01"
"500-037052",14,"2022-01-01"
"500-012460",14,"2022-01-01"
"500-033121",14,"2022-01-01"
"500-042453",14,"2022-01-01"
"500-051427",14,"2022-01-01"
"500-067061",14,"2022-01-01"
"500-065600",14,"2022-01-01"
"500-044341",14,"2022-01-01"
"500-021109",14,"2022-01-01"
"500-062930",14,"2022-01-01"
"500-002229",14,"2022-01-01"
"500-062481",14,"2022-01-01"
"500-056329",14,"2022-01-01"
"500-030293",14,"2022-01-01"
"500-054548",14,"2022-01-01"
"500-021486",14,"2022-01-01"
"500-036830",14,"2022-01-01"
"500-019885",14,"2022-01-01"
"500-022774",14,"2022-01-01"
"500-003235",14,"2022-01-01"
"500-016553",14,"2022-01-01"
"500-014332",14,"2022-01-01"
"500-055514",14,"2022-01-01"
"500-024818",14,"2022-01-01"
"500-051467",14,"2022-01-01"
"500-053206",14,"2022-01-01"
"500-061733",14,"2022-01-01"
"500-063152",14,"2022-01-01"
"500-052795",14,"2022-01-01"
"500-059681",14,"2022-01-01"
"500-037193",14,"2022-01-01"
"500-031681",14,"2022-01-01"
"500-023366",14,"2022-01-01"
"500-030312",14,"2022-01-01"
"500-021507",14,"2022-01-01"
"500-036400",14,"2022-01-01"
"500-018126",14,"2022-01-01"
"500-027215",14,"2022-01-01"
"500-048115",14,"2022-01-01"
"500-066433",14,"2022-01-01"
"500-045713",14,"2022-01-01"
"500-000838",14,"2022-01-01"
"500-062540",14,"2022-01-01"
"500-041660",14,"2022-01-01"
"500-052614",14,"2022-01-01"
"500-042592",14,"2022-01-01"
"500-053387",14,"2022-01-01"
"500-001595",14,"2022-01-01"
"500-016492",14,"2022-01-01"
"500-007287",14,"2022-01-01"
"500-034221",14,"2022-01-01"
"500-015760",14,"2022-01-01"
"500-041620",14,"2022-01-01"
"500-043041",14,"2022-01-01"
"500-000878",14,"2022-01-01"
"500-050035",14,"2022-01-01"
"500-060361",14,"2022-01-01"
"500-018918",14,"2022-01-01"
"500-048155",14,"2022-01-01"
"500-059740",14,"2022-01-01"
"500-042863",14,"2022-01-01"
"500-051817",14,"2022-01-01"
"500-033748",14,"2022-01-01"
"500-051781",14,"2022-01-01"
"500-041407",14,"2022-01-01"
"500-059567",14,"2022-01-01"
"500-066654",14,"2022-01-01"
"500-048372",14,"2022-01-01"
"500-045574",14,"2022-01-01"
"500-060489",14,"2022-01-01"
